,Date,0,1,2
1022,2022-01-24,15.8970375,3.1356716,1.553224
1023,2022-01-25,15.771893,2.8973904,1.8750311
1024,2022-01-26,15.262863,2.6141708,2.656426
1025,2022-01-27,15.769988,3.7190232,1.3289351
1026,2022-01-28,15.687746,3.8241756,1.3020234
1027,2022-01-31,14.38838,3.2642243,3.2693293
1028,2022-02-01,14.102859,3.2591424,3.455503
1029,2022-02-02,14.257253,3.3481708,3.2730656
1030,2022-02-03,14.128593,3.4369931,3.274895
1031,2022-02-04,13.774882,3.4755924,3.6330554
1032,2022-02-07,13.597605,3.5374074,3.742105
1033,2022-02-08,13.410659,3.6761127,3.8544905
1034,2022-02-09,12.824411,3.8980591,4.4760027
1035,2022-02-10,13.022116,3.940175,4.213424
1036,2022-02-11,13.91625,4.010202,2.4031289
1037,2022-02-14,13.814961,3.9661722,2.6258812
1038,2022-02-15,12.712885,4.1940446,4.345121
1039,2022-02-16,12.563473,4.242082,4.490105
1040,2022-02-17,13.748357,3.9838934,2.343006
1041,2022-02-18,14.292811,4.268117,1.0696633
1042,2022-02-22,14.491758,4.6245804,0.6123667
1043,2022-02-23,14.515153,5.048175,0.22637945
1044,2022-02-24,14.334131,5.302451,0.5234868
1045,2022-02-25,13.300416,5.5386634,1.3809074
1046,2022-02-28,12.5612335,5.214052,3.461565
1047,2022-03-01,12.407586,5.090202,3.8028765
1048,2022-03-02,12.301783,5.0508423,3.9960055
1049,2022-03-03,12.517693,5.261209,3.5089211
1050,2022-03-04,12.559944,5.384494,3.2416897
1051,2022-03-07,12.762539,5.5342956,2.6035674
1052,2022-03-08,12.69199,5.568907,2.7206612
1053,2022-03-09,12.020178,5.3101945,3.9555893
1054,2022-03-10,12.231284,5.453057,3.5955093
1055,2022-03-11,12.712526,5.6452174,2.5520213
1056,2022-03-14,13.2381,5.779099,1.2300982
1057,2022-03-15,12.920975,5.783069,1.9467491
1058,2022-03-16,12.227829,5.6258893,3.3792582
1059,2022-03-17,11.535852,5.142714,4.300352
1060,2022-03-18,10.495791,4.4899955,4.9499183
1061,2022-03-21,10.335802,4.35019,5.0502677
1062,2022-03-22,9.995973,-3.4641416,5.2997036
1063,2022-03-23,10.101527,-3.4556127,5.08396
1064,2022-03-24,10.255078,-3.4550312,4.9191823
1065,2022-03-25,10.4215975,-3.4967988,4.79913
1066,2022-03-28,11.239091,-3.9724333,4.359811
1067,2022-03-29,11.4518175,-3.9891858,4.2921305
1068,2022-03-30,11.603462,-3.970348,4.25716
1069,2022-03-31,11.753208,-3.9165819,4.219678
1070,2022-04-01,11.860779,-3.895818,4.190981
1071,2022-04-04,11.872604,-3.987563,4.2074056
1072,2022-04-05,12.142199,-3.818055,4.0968323
1073,2022-04-06,13.315383,-2.747992,3.3077936
1074,2022-04-07,13.39458,-2.6758854,3.259829
1075,2022-04-08,13.709122,-2.2243087,2.8753805
1076,2022-04-11,14.802525,-0.8299231,1.5262035
1077,2022-04-12,14.646746,-0.91816705,1.6801357
1078,2022-04-13,14.402179,-1.1922493,1.9653432
1079,2022-04-14,14.582001,-0.8947027,1.7427368
1080,2022-04-18,14.372049,-0.9805356,1.9486681
1081,2022-04-19,14.071899,-1.2927191,2.2389064
1082,2022-04-20,14.305863,-0.88319594,1.9606208
1083,2022-04-21,13.912149,-1.4105496,2.3795466
1084,2022-04-22,14.063364,-1.1704801,2.2292526
1085,2022-04-25,14.205933,-0.8832707,2.0814912
1086,2022-04-26,14.511502,2.428687,0.44683853
1087,2022-04-27,14.49145,2.5100486,0.4652544
1088,2022-04-28,14.387641,2.7069867,0.6449968
1089,2022-04-29,13.701176,2.5927794,1.780651
1090,2022-05-02,13.54746,2.6515908,2.073007
1091,2022-05-03,13.321126,2.5080369,2.6344767
1092,2022-05-04,13.126466,2.2986083,3.2393675
1093,2022-05-05,13.437248,2.6925302,2.3892343
1094,2022-05-06,13.549749,2.9355347,2.1322358
1095,2022-05-09,14.063573,4.7170997,0.3545553
1096,2022-05-10,13.945219,4.816467,0.5539079
1097,2022-05-11,14.100802,5.253499,-0.005543711
1098,2022-05-12,13.943942,5.524262,-0.07372315
1099,2022-05-13,13.225972,5.8106556,0.603764
1100,2022-05-16,13.144354,6.0593038,0.2761047
1101,2022-05-17,12.9706955,6.084996,0.6804738
1102,2022-05-18,12.946665,6.300397,0.087149926
1103,2022-05-19,12.842667,6.3836265,0.023635428
1104,2022-05-20,12.794024,6.5223055,-0.4628827
1105,2022-05-23,12.625634,6.6370354,-0.49366018
1106,2022-05-24,12.654303,6.6344795,-0.793378
1107,2022-05-25,12.358605,6.839655,-0.6443559
1108,2022-05-26,11.410221,7.552939,-0.17103474
1109,2022-05-27,9.416727,7.869196,2.5244615
1110,2022-05-31,9.15565,7.861682,2.7243419
1111,2022-06-01,9.209966,7.846236,2.6715019
1112,2022-06-02,8.907834,7.7504015,2.937546
1113,2022-06-03,9.828963,7.9132695,1.4483942
1114,2022-06-06,9.646382,7.9419084,1.5513331
1115,2022-06-07,9.69875,7.9576793,1.3612968
1116,2022-06-08,9.191698,7.9807844,2.0189924
1117,2022-06-09,9.122046,8.014299,1.9209753
1118,2022-06-10,9.71929,7.9469604,0.675283
1119,2022-06-13,10.569371,7.3857393,-1.5575049
1120,2022-06-14,10.437951,7.4269466,-1.5386726
1121,2022-06-15,9.828681,7.8375697,-0.4769541
1122,2022-06-16,10.570305,7.453131,-1.8951752
1123,2022-06-17,10.521978,7.6564407,-1.7499421
1124,2022-06-21,8.724046,8.509725,0.9799446
1125,2022-06-22,8.331707,8.355701,1.429945
1126,2022-06-23,8.541774,8.364879,1.1566582
1127,2022-06-24,7.5851107,7.898149,2.4172876
1128,2022-06-27,7.3295436,7.852508,2.538817
1129,2022-06-28,8.126984,8.140007,1.4725952
1130,2022-06-29,9.011341,8.146195,0.19596785
1131,2022-06-30,9.247032,8.127068,-0.18659797
1132,2022-07-01,8.917708,8.217864,0.17066626
1133,2022-07-05,8.664875,8.135093,0.2937016
1134,2022-07-06,8.363399,8.259631,0.66186446
1135,2022-07-07,7.2361107,7.849544,2.2240865
1136,2022-07-08,6.665687,7.5338044,2.4770882
1137,2022-07-11,7.4950466,7.986219,1.4115889
1138,2022-07-12,8.250779,8.118389,0.36287147
1139,2022-07-13,8.038867,8.107235,0.63670313
1140,2022-07-14,7.8547697,8.038233,0.7508357
1141,2022-07-15,7.185738,7.79652,1.5995901
1142,2022-07-18,6.7416573,7.566022,2.0703895
1143,2022-07-19,6.6551485,7.4956865,2.1066384
1144,2022-07-20,6.4072742,7.336783,2.2080843
1145,2022-07-21,7.096991,-4.387726,2.6089323
1146,2022-07-22,7.2111077,-4.3707376,2.693404
1147,2022-07-25,7.370087,-3.8839362,2.8313243
1148,2022-07-26,7.3463154,-2.835961,2.7564628
1149,2022-07-27,7.4717426,-3.595777,2.9094813
1150,2022-07-28,7.6008687,-3.8563585,3.0064719
1151,2022-07-29,7.8637757,-4.208071,3.1792998
1152,2022-08-01,7.940904,-4.2696652,3.226171
1153,2022-08-02,8.016492,-4.126604,3.2913961
1154,2022-08-03,8.115491,-4.132688,3.3569796
1155,2022-08-04,8.205928,-4.000744,3.4361112
1156,2022-08-05,8.211153,-2.1393101,3.304036
1157,2022-08-08,8.253979,-2.0722077,3.3276057
1158,2022-08-09,8.406558,-1.1808859,2.9069293
1159,2022-08-10,8.394072,-1.5085727,3.215217
1160,2022-08-11,8.5006275,-1.1479993,3.0438638
1161,2022-08-12,8.480965,-1.6319209,3.480968
1162,2022-08-15,8.710079,-2.6480136,4.138534
1163,2022-08-16,8.736408,-2.3816543,4.141793
1164,2022-08-17,8.66822,-1.795421,3.8541417
1165,2022-08-18,8.725266,-1.4689817,3.7729895
1166,2022-08-19,8.900278,-0.62666965,2.9369717
1167,2022-08-22,9.351781,-0.014298486,2.272794
1168,2022-08-23,9.024122,-0.4312689,2.851016
1169,2022-08-24,8.9110985,-0.80582505,3.466885
1170,2022-08-25,8.966502,-0.6199941,3.171905
1171,2022-08-26,9.319778,-0.048284795,2.5285707
1172,2022-08-29,10.000949,0.599356,1.4126639
1173,2022-08-30,10.1544,0.77067935,1.2508954
1174,2022-08-31,10.1966505,0.8384599,1.2528253
1175,2022-09-01,10.182679,0.8758376,1.4101278
1176,2022-09-02,10.190331,0.92984015,1.457722
1177,2022-09-06,10.160702,0.93343437,1.6084895
1178,2022-09-07,9.677767,0.4245093,2.5014517
1179,2022-09-08,9.276682,-0.19087625,3.3974855
1180,2022-09-09,8.989215,-1.4591767,4.7915483
1181,2022-09-12,9.101852,-1.9590651,5.020135
1182,2022-09-13,9.15171,-0.88889575,4.2714314
1183,2022-09-14,9.147488,-1.6943208,4.932282
1184,2022-09-15,9.191018,-1.8601012,5.034307
1185,2022-09-16,9.204058,-1.6103519,4.872271
1186,2022-09-19,9.280592,-1.8535691,5.0599775
1187,2022-09-20,9.300634,-1.9336513,5.047233
1188,2022-09-21,9.274512,-1.4699483,4.737897
1189,2022-09-22,9.439208,0.027078182,3.1741576
1190,2022-09-23,10.537977,1.3942789,1.7056444
1191,2022-09-26,10.600225,1.4691942,1.5876906
1192,2022-09-27,10.3036375,1.1606604,2.0236218
1193,2022-09-28,10.176159,1.0314813,2.2424212
1194,2022-09-29,10.966143,1.9989369,1.3354329
1195,2022-09-30,11.077053,2.174272,1.250718
1196,2022-10-03,14.329553,7.4388804,-1.8524983
1197,2022-10-04,14.27548,7.451336,-1.8456889
1198,2022-10-05,14.095157,7.554223,-1.8797314
1199,2022-10-06,13.945154,7.612409,-1.882126
1200,2022-10-07,13.7242565,7.7132525,-1.9153401
1201,2022-10-10,13.506066,7.768204,-1.8932683
1202,2022-10-11,13.318907,7.8063083,-1.8766185
1203,2022-10-12,13.094636,7.8594627,-1.8532245
1204,2022-10-13,12.641402,8.000309,-1.7981349
1205,2022-10-14,12.646855,7.9636374,-1.8440057
1206,2022-10-17,11.907893,8.268529,-1.6607012
1207,2022-10-18,11.61606,8.480149,-1.4377187
1208,2022-10-19,11.38031,8.518417,-1.3617661
1209,2022-10-20,11.62926,8.166547,-2.0296657
1210,2022-10-21,11.153129,8.363098,-1.852807
1211,2022-10-24,11.058374,8.287367,-2.0954075
1212,2022-10-25,9.122453,9.037411,0.14522648
1213,2022-10-26,7.7668543,8.762762,3.106815
1214,2022-10-27,7.593264,8.695535,3.2132325
1215,2022-10-28,7.676831,8.65511,3.1041145
1216,2022-10-31,7.608494,8.617236,3.0933936
1217,2022-11-01,7.4811664,8.588713,3.1268082
1218,2022-11-02,8.866782,8.833568,-0.021123813
1219,2022-11-03,9.095479,8.568288,-0.56548166
1220,2022-11-04,9.766182,8.3749695,-1.9580805
1221,2022-11-07,10.440282,8.456506,-3.1965995
1222,2022-11-08,10.5167675,8.649309,-3.5994334
1223,2022-11-09,10.487009,8.807729,-3.8274295
1224,2022-11-10,9.850695,8.626974,-3.585954
1225,2022-11-11,9.14012,8.412134,-3.458401
1226,2022-11-14,8.976131,8.424614,-3.6044002
1227,2022-11-15,8.507588,8.226309,-3.6556768
1228,2022-11-16,8.822229,8.448012,-3.755969
1229,2022-11-17,9.066349,8.661155,-3.897741
1230,2022-11-18,9.157085,8.821872,-4.0382385
1231,2022-11-21,9.77567,9.356343,-4.371678
1232,2022-11-22,9.687383,9.436089,-4.4441953
1233,2022-11-23,8.234571,8.514273,-4.239808
1234,2022-11-25,7.74927,8.139295,-4.3346562
1235,2022-11-28,7.4736333,7.9282594,-4.4402165
1236,2022-11-29,7.542768,8.019292,-4.450776
1237,2022-11-30,6.4298263,5.316786,-4.5044727
1238,2022-12-01,6.3937216,5.089179,-4.565331
1239,2022-12-02,6.3979535,5.1244307,-4.5767303
1240,2022-12-05,7.194026,7.6529593,-4.6172066
1241,2022-12-06,7.586003,8.208846,-4.5974674
1242,2022-12-07,8.231641,8.969599,-4.631932
1243,2022-12-08,8.450013,9.204614,-4.6793027
1244,2022-12-09,7.546614,8.231296,-4.624616
1245,2022-12-12,8.667356,9.534589,-4.7896056
1246,2022-12-13,9.273308,9.948922,-4.9248734
1247,2022-12-14,9.414677,10.167345,-5.0516806
1248,2022-12-15,9.169321,10.142662,-5.067876
1249,2022-12-16,9.186086,10.352085,-5.1847463
1250,2022-12-19,9.083305,10.405752,-5.2353415
1251,2022-12-20,9.246254,10.765516,-5.4399824
1252,2022-12-21,9.155245,10.838712,-5.489994
1253,2022-12-22,9.263222,11.09018,-5.64877
1254,2022-12-23,9.1828575,11.14264,-5.6850953
1255,2022-12-27,9.247053,11.31276,-5.7970133
1256,2022-12-28,9.030159,11.297587,-5.795395
1257,2022-12-29,8.702989,11.265052,-5.795401
1258,2022-12-30,8.588923,11.282991,-5.8176064
